Idbus;FilaAsiento;LetraAsiento
1;1;"A "
1;1;"B "
1;1;"C "
1;1;"D "
1;2;"A "
1;2;"B "
1;2;"C "
1;2;"D "
1;3;"A "
1;3;"B "
1;3;"C "
1;3;"D "
1;4;"A "
1;4;"B "
1;4;"C "
1;4;"D "
2;1;"A "
2;1;"B "
2;1;"C "
2;1;"D "
2;2;"A "
2;2;"B "
2;2;"C "
2;2;"D "
2;3;"A "
2;3;"B "
2;3;"C "
2;3;"D "
2;4;"A "
2;4;"B "
2;4;"C "
2;4;"D "
3;1;"A "
3;1;"B "
3;1;"C "
3;1;"D "
3;2;"A "
3;2;"B "
3;2;"C "
3;2;"D "
3;3;"A "
3;3;"B "
3;3;"C "
3;3;"D "
3;4;"A "
3;4;"B "
3;4;"C "
3;4;"D "
4;1;"A "
4;1;"B "
4;1;"C "
4;1;"D "
4;2;"A "
4;2;"B "
4;2;"C "
4;2;"D "
4;3;"A "
4;3;"B "
4;3;"C "
4;3;"D "
4;4;"A "
4;4;"B "
4;4;"C "
4;4;"D "
5;2;"B "
5;2;"C "
5;2;"D "
5;3;"B "
5;3;"C "
5;3;"D "
5;4;"B "
5;4;"C "
5;4;"D "
6;2;"A "
6;2;"B "
6;2;"C "
6;2;"D "
6;3;"A "
6;3;"B "
6;3;"C "
6;3;"D "
6;4;"A "
6;4;"B "
6;4;"C "
6;4;"D "
7;2;"A "
7;2;"B "
7;2;"C "
7;2;"D "
7;3;"A "
7;3;"B "
7;3;"C "
7;3;"D "
7;4;"A "
7;4;"B "
7;4;"C "
7;4;"D "
8;2;"A "
8;2;"B "
8;2;"C "
8;2;"D "
8;3;"A "
8;3;"B "
8;3;"C "
8;3;"D "
8;4;"A "
8;4;"B "
8;4;"C "
8;4;"D "
9;2;"A "
9;2;"B "
9;2;"C "
9;2;"D "
9;3;"A "
9;3;"B "
9;3;"C "
9;3;"D "
9;4;"A "
9;4;"B "
9;4;"C "
9;4;"D "
10;2;"A "
10;2;"B "
10;2;"C "
10;2;"D "
10;3;"A "
10;3;"B "
10;3;"C "
10;3;"D "
10;4;"A "
10;4;"B "
10;4;"C "
10;4;"D "
